username,num_ratings,bitdepth,description,license,tags,url,preview-hq-ogg,avg_rating,channels,type,duration,experiment_url,samplerate,preview-hq-mp3,bitrate,id,name
Tomlija,12,16,"The one of the most crowded shopping malls in Belgrade. I won't even mention it's name. I have my reasons, and believe me, they are justified. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt  ",http://creativecommons.org/licenses/by/3.0/,murmuring murmur rhubarb crowd foley foot foot-steps footsteps h4n indistinct mall malls mega mega-store megastore people sfx shop shopping shopping-mall shoppingmall shops steps store talking texture tomlija voice voices walking walla ambience zoom atmosphere chatter,https://www.freesound.org/people/Tomlija/sounds/99566/,https://www.freesound.org/data/previews/99/99566_1163166-hq.ogg,4.083333333333335,2,wav,145.090090703,http://kyoto.let.vu.nl/~miltenburg/sounds/99566.mp3,44100.0,https://www.freesound.org/data/previews/99/99566_1163166-hq.mp3,1411,99566,shopping mall ambience.wav
Tomlija,47,16,"Street entertainer in Knez Mihajlova street asking a small-to-medium group of 30-50 people a question to which answer is, of course, 'YEAH!. Recorded with Zoom H4n. Please rate, comment and share. In case you download some of my sounds and use them in your audiovisual artwork, the only thing I ask from you is to let me know where and how they ended up. It would be a pleasure. Please feel free to send me a private message if you have any questions or suggestions. I really try to keep an open mind for everything. Thank you. Peace. Matt",http://creativecommons.org/licenses/by/3.0/,audience approval approve applause atmosphere cheer cheering clap clapping crowd foley gather gathering group h4n laugh laughing laughter medium people positive reaction sfx shout shouting small street tomlija yeah yell yelling yes ambience zoom applaud applauding,https://www.freesound.org/people/Tomlija/sounds/99636/,https://www.freesound.org/data/previews/99/99636_1163166-hq.ogg,3.74468085106383,2,wav,1.58176870748,http://kyoto.let.vu.nl/~miltenburg/sounds/99636.mp3,44100.0,https://www.freesound.org/data/previews/99/99636_1163166-hq.mp3,1411,99636,small crowd yelling 'YEAH'.wav
tiptoe84,0,16,Dremel machine sound. Hand held rotary machine sound in contact with a metallic surface. Sound Recorded using a Zoom H2. Audacity software used by normalize and introduce fade-in/fade-out in the sound.,http://creativecommons.org/publicdomain/zero/1.0/,dremel UPF-CS12 Held machine Hand rotatory,https://www.freesound.org/people/tiptoe84/sounds/155914/,https://www.freesound.org/data/previews/155/155914_2371260-hq.ogg,0.0,2,wav,15.6256,http://kyoto.let.vu.nl/~miltenburg/sounds/155914.mp3,44100.0,https://www.freesound.org/data/previews/155/155914_2371260-hq.mp3,1378,155914,HandHeldRotatoryMachine2.wav
tiptoe84,1,16,Someone is using a laptop keyboard. The sound of the laptop is perceived as a background sound. Sound Recorded using a Zoom H2. Audacity software used by normalize and introduce fade-in/fade-out in the sound.,http://creativecommons.org/publicdomain/zero/1.0/,UPFCS12 keyboarD machine laptop keys write,https://www.freesound.org/people/tiptoe84/sounds/155910/,https://www.freesound.org/data/previews/155/155910_2371260-hq.ogg,4.0,2,wav,24.4671,http://kyoto.let.vu.nl/~miltenburg/sounds/155910.mp3,44100.0,https://www.freesound.org/data/previews/155/155910_2371260-hq.mp3,1378,155910,LaptopKeyboard.wav
Slave2theLight,0,24,Food cans being handled,http://creativecommons.org/licenses/by/3.0/,dead-season tins foley can,https://www.freesound.org/people/Slave2theLight/sounds/157114/,https://www.freesound.org/data/previews/157/157114_2835342-hq.ogg,0.0,1,aiff,83.0,http://kyoto.let.vu.nl/~miltenburg/sounds/157114.mp3,48000.0,https://www.freesound.org/data/previews/157/157114_2835342-hq.mp3,1128,157114,Assorted can foley
Slave2theLight,0,24,multiple zombie flesh bites and FX.,http://creativecommons.org/licenses/by/3.0/,dead-season blood gore foley bite crunch flesh zombie,https://www.freesound.org/people/Slave2theLight/sounds/157081/,https://www.freesound.org/data/previews/157/157081_2835342-hq.ogg,0.0,2,aiff,21.0032,http://kyoto.let.vu.nl/~miltenburg/sounds/157081.mp3,48000.0,https://www.freesound.org/data/previews/157/157081_2835342-hq.mp3,2256,157081,Zombie Bite 2
Corsica_S,1,16,A couple of variations that began with simply feeding back the various modules in Gleetchlab upon themselves. There is no external output but there is some Reaktor effects for good measure.,http://creativecommons.org/licenses/by/3.0/,reaktor gleetchlab glitch digital space noise,https://www.freesound.org/people/Corsica_S/sounds/149039/,https://www.freesound.org/data/previews/149/149039_7037-hq.ogg,5.0,2,wav,176.321,http://kyoto.let.vu.nl/~miltenburg/sounds/149039.mp3,48000.0,https://www.freesound.org/data/previews/149/149039_7037-hq.mp3,1500,149039,sanblueo3.wav
Corsica_S,0,16,A couple of variations that began with simply feeding back the various modules in Gleetchlab upon themselves. There is no external output but there is some Reaktor effects for good measure.,http://creativecommons.org/licenses/by/3.0/,reaktor gleetchlab glitch digital space noise,https://www.freesound.org/people/Corsica_S/sounds/149038/,https://www.freesound.org/data/previews/149/149038_7037-hq.ogg,0.0,2,wav,129.851,http://kyoto.let.vu.nl/~miltenburg/sounds/149038.mp3,48000.0,https://www.freesound.org/data/previews/149/149038_7037-hq.mp3,1500,149038,sanblueo2.wav
Corsica_S,1,16,A couple of variations that began with simply feeding back the various modules in Gleetchlab upon themselves. There is no external output but there is some Reaktor effects for good measure.,http://creativecommons.org/licenses/by/3.0/,reaktor gleetchlab glitch digital space noise,https://www.freesound.org/people/Corsica_S/sounds/149037/,https://www.freesound.org/data/previews/149/149037_7037-hq.ogg,5.0,2,wav,154.285,http://kyoto.let.vu.nl/~miltenburg/sounds/149037.mp3,48000.0,https://www.freesound.org/data/previews/149/149037_7037-hq.mp3,1500,149037,sanblueo.wav
JSG58,0,0,"The mix ""Prayer"" (<a href=""http://softworks.bandcamp.com/)"" rel=""nofollow"">http://softworks.bandcamp.com/)</a> deconstructed radically into an ambient,, minimal drone. ",http://creativecommons.org/licenses/by/3.0/,silence chant weird prayer minimal supernatural drone glitch SoftWorld ambient God religion noise spiritual minimalist ghost,https://www.freesound.org/people/JSG58/sounds/149008/,https://www.freesound.org/data/previews/149/149008_2301596-hq.ogg,0.0,2,mp3,644.128,http://kyoto.let.vu.nl/~miltenburg/sounds/149008.mp3,44100.0,https://www.freesound.org/data/previews/149/149008_2301596-hq.mp3,1378,149008,Prayer Deconstructed Noise
timgormly,1,24,"Multiple takes of a zippo lighter lid being opened and closed, recorded with Zoom H4n on-board stereo mics.

Please let me know what you think! Constructive criticism is especially welcome!",http://creativecommons.org/publicdomain/zero/1.0/,Open Close Zippo Lighter Zoom Flip H4n Foley Lid,https://www.freesound.org/people/timgormly/sounds/148908/,https://www.freesound.org/data/previews/148/148908_2578041-hq.ogg,5.0,2,aiff,19.7823,http://kyoto.let.vu.nl/~miltenburg/sounds/148908.mp3,48000.0,https://www.freesound.org/data/previews/148/148908_2578041-hq.mp3,2253,148908,Zippo Lid.aif
timgormly,0,24,"Multiple take of a zippo lighter being lit, recorded with Zoom H4n on-board stereo mics.

Please let me know what you think! Constructive criticism is especially welcome!",http://creativecommons.org/publicdomain/zero/1.0/,Spark Zippo Lighter Flint H4n Zoom Light Foley,https://www.freesound.org/people/timgormly/sounds/148907/,https://www.freesound.org/data/previews/148/148907_2578041-hq.ogg,0.0,2,aiff,14.875,http://kyoto.let.vu.nl/~miltenburg/sounds/148907.mp3,48000.0,https://www.freesound.org/data/previews/148/148907_2578041-hq.mp3,2253,148907,Zippo Light.aif
timgormly,1,24,"Door being closed, recorded with Zoom H4n on-board stereo mics.

Please let me know what you think! Constructive criticism is especially welcome!",http://creativecommons.org/publicdomain/zero/1.0/,Closing Close Squeak Creak Zoom H4n Door Foley,https://www.freesound.org/people/timgormly/sounds/148904/,https://www.freesound.org/data/previews/148/148904_2578041-hq.ogg,5.0,2,aiff,1.125,http://kyoto.let.vu.nl/~miltenburg/sounds/148904.mp3,48000.0,https://www.freesound.org/data/previews/148/148904_2578041-hq.mp3,2257,148904,Door Close2.aif
MentalSanityOff,2,24,Handling a flip phone,http://creativecommons.org/publicdomain/zero/1.0/,grab phone flip handle handling foley,https://www.freesound.org/people/MentalSanityOff/sounds/148901/,https://www.freesound.org/data/previews/148/148901_1480854-hq.ogg,5.0,1,wav,9.6075,http://kyoto.let.vu.nl/~miltenburg/sounds/148901.mp3,48000.0,https://www.freesound.org/data/previews/148/148901_1480854-hq.mp3,1162,148901,Flip Phone Handling.wav
MentalSanityOff,0,24,Opening and closing a flip phone twice,http://creativecommons.org/publicdomain/zero/1.0/,Open Close Phone Flip Handle Foley,https://www.freesound.org/people/MentalSanityOff/sounds/148900/,https://www.freesound.org/data/previews/148/148900_1480854-hq.ogg,0.0,1,wav,4.35938,http://kyoto.let.vu.nl/~miltenburg/sounds/148900.mp3,48000.0,https://www.freesound.org/data/previews/148/148900_1480854-hq.mp3,1164,148900,Flip Phone Open Close.wav
ZacCoe1,3,16,"in-built mics on zoom h4n strapped to my leg pointing down as i walked, noise edited, nice clean recording. hope it is of use!",http://creativecommons.org/publicdomain/zero/1.0/,footsteps walking foley,https://www.freesound.org/people/ZacCoe1/sounds/148895/,https://www.freesound.org/data/previews/148/148895_1979246-hq.ogg,4.333333333333335,2,aiff,5.0,http://kyoto.let.vu.nl/~miltenburg/sounds/148895.mp3,44100.0,https://www.freesound.org/data/previews/148/148895_1979246-hq.mp3,1398,148895,footsteps stairs fast.aif
ZacCoe1,2,16,"in-built mics on zoom h4n strapped to my leg pointing down as i walked, noise edited, nice clean recording. hope it is of use!",http://creativecommons.org/publicdomain/zero/1.0/,footsteps walking foley,https://www.freesound.org/people/ZacCoe1/sounds/148891/,https://www.freesound.org/data/previews/148/148891_1979246-hq.ogg,4.5,2,aiff,8.0,http://kyoto.let.vu.nl/~miltenburg/sounds/148891.mp3,44100.0,https://www.freesound.org/data/previews/148/148891_1979246-hq.mp3,1381,148891,footsteps lino.aif
MentalSanityOff,1,24,Handling sounds of a suitcase,http://creativecommons.org/publicdomain/zero/1.0/,movement suitcase moving luggage handling foley,https://www.freesound.org/people/MentalSanityOff/sounds/150443/,https://www.freesound.org/data/previews/150/150443_1480854-hq.ogg,5.0,1,wav,67.7669,http://kyoto.let.vu.nl/~miltenburg/sounds/150443.mp3,48000.0,https://www.freesound.org/data/previews/150/150443_1480854-hq.mp3,1161,150443,Luggage Movement Foley.wav
Morice,3,24,"Opening and closing an umbrella simulating a sound of bird wings, or a winged flyng animal if you like! 

Recorded with a Zoom H4-N
----
abriendo y cerrando un paraguas para simular el sonido de un ave batiendo las alas.

Grabado con una Zoom H4-N",http://creativecommons.org/licenses/by-nc/3.0/,wings umbrella foley flyng-bird,https://www.freesound.org/people/Morice/sounds/153004/,https://www.freesound.org/data/previews/153/153004_842483-hq.ogg,3.666666666666665,2,wav,74.8333,http://kyoto.let.vu.nl/~miltenburg/sounds/153004.mp3,48000.0,https://www.freesound.org/data/previews/153/153004_842483-hq.mp3,2253,153004,110818-001 paraguas aleteo.wav
CommanderRobot,1,32,"This is a random synthesized click-sound followed by a reverb with 200 ms pre-delay. I used Cubase RoomWorks and RoomWorks SE for the reverb, Synth 1 for the click and various plugins to master the samples a little. Still they sound pretty unprocessed so you can edit them to fit your needs.",http://creativecommons.org/publicdomain/zero/1.0/,click crash digital downlifter fx impuls-response reverb roomworks,https://www.freesound.org/people/CommanderRobot/sounds/123198/,https://www.freesound.org/data/previews/123/123198_214099-hq.ogg,4.0,2,wav,5.66929705215,http://kyoto.let.vu.nl/~miltenburg/sounds/123198.mp3,44100.0,https://www.freesound.org/data/previews/123/123198_214099-hq.mp3,2822,123198,Klick Verbs-21.wav
alienistcog,1,16,Old clanking elevator rising in large industrial building. Recorded from top of open elevator shaft.,http://creativecommons.org/publicdomain/zero/1.0/,clank elevator hum machine noise,https://www.freesound.org/people/alienistcog/sounds/124388/,https://www.freesound.org/data/previews/124/124388_296888-hq.ogg,3.0,2,aif,71.0995011338,http://kyoto.let.vu.nl/~miltenburg/sounds/124388.mp3,44100.0,https://www.freesound.org/data/previews/124/124388_296888-hq.mp3,1411,124388,redtail-elevator.aif
Kyster,2,32,"Recorded a the workshop. A few different machines is being used, such as a grader, a power cutter, a bandsaw, and a thickness planner. The suction is being switched on as the first thing. I thought about chopping up the sound clip, but decided to leave it as is. Recorded with a Sony HI-MD walkman MZ-NH1 minidisc recorder and two Shure WL183.",http://creativecommons.org/licenses/by/3.0/,bandsaw cutsaw grader joiner loud machine machinery machines noise planer saw wood work working workshop,https://www.freesound.org/people/Kyster/sounds/124380/,https://www.freesound.org/data/previews/124/124380_646701-hq.ogg,5.0,2,wav,1687.47478458,http://kyoto.let.vu.nl/~miltenburg/sounds/124380.mp3,44100.0,https://www.freesound.org/data/previews/124/124380_646701-hq.mp3,2822,124380,machinery at the workshop.wav
matucha,0,24,Switch - old sound equipment.,http://creativecommons.org/licenses/by/3.0/,foley switch,https://www.freesound.org/people/matucha/sounds/115167/,https://www.freesound.org/data/previews/115/115167_739478-hq.ogg,0.0,1,wav,0.146575963719,http://kyoto.let.vu.nl/~miltenburg/sounds/115167.mp3,44100.0,https://www.freesound.org/data/previews/115/115167_739478-hq.mp3,1058,115167,cvak_21.wav
mitchelk,1,16,"A robot noise. From the creator of ""Gears Of Destruction"". Use freely and check out my Industrial muSICK!!",http://creativecommons.org/publicdomain/zero/1.0/,mechanical robot machinery industrial machine,https://www.freesound.org/people/mitchelk/sounds/136715/,https://www.freesound.org/data/previews/136/136715_2482480-hq.ogg,1.0,2,wav,1.7832,http://kyoto.let.vu.nl/~miltenburg/sounds/136715.mp3,44100.0,https://www.freesound.org/data/previews/136/136715_2482480-hq.mp3,1378,136715,MECH001
OTBTechno,1,0,Random shaking of bell,http://creativecommons.org/publicdomain/zero/1.0/,Bell Shaking Random Foley,https://www.freesound.org/people/OTBTechno/sounds/135427/,https://www.freesound.org/data/previews/135/135427_2029121-hq.ogg,3.0,2,mp3,16.5616,http://kyoto.let.vu.nl/~miltenburg/sounds/135427.mp3,44100.0,https://www.freesound.org/data/previews/135/135427_2029121-hq.mp3,1378,135427,Random Shaking of Bell.mp3
CrozierCrossProductions,0,0,This is a heavily layered and distorted multiple track sound that fits well into almost any horrific endeavor.,http://creativecommons.org/licenses/by/3.0/,Ambient background Sound-effects Horror synthetic-layering,https://www.freesound.org/people/CrozierCrossProductions/sounds/132603/,https://www.freesound.org/data/previews/132/132603_2426348-hq.ogg,0.0,2,mp3,742.088,http://kyoto.let.vu.nl/~miltenburg/sounds/132603.mp3,44100.0,https://www.freesound.org/data/previews/132/132603_2426348-hq.mp3,1378,132603,Halloween Sounds.mp3
Spleencast,0,16,"16 May 2009 - Creaky wooden bathroom door with squeaky handle, moderate speed open and close, take 10.  Recorded with Shure Beta 58A, M-Audio Firewire 410 sound card and 13 inch Macbook with Garageband.",http://creativecommons.org/licenses/by-nc/3.0/,open squeak squeaky close clunk door foley handle wooden creak creaky wood bathroom,https://www.freesound.org/people/Spleencast/sounds/87300/,https://www.freesound.org/data/previews/87/87300_1086669-hq.ogg,0.0,2,aif,21.1874829932,http://kyoto.let.vu.nl/~miltenburg/sounds/87300.mp3,44100.0,https://www.freesound.org/data/previews/87/87300_1086669-hq.mp3,1411,87300,creaky-door-10.aif
